id,wind_mean
46413,4.3312
46414,4.4559
46415,4.2433
46416,4.0905
46417,5.2468
46418,5.2622
46419,4.6634
46420,4.3285
46421,4.0017
46422,4.0155
46423,3.3945
46424,2.7858
46425,4.1464
46426,3.801
46427,4.8503
46428,2.5766
46429,1.371
46430,3.1182
46431,3.389
46432,2.7608
46433,1.9154
46434,2.8885
46435,3.702
46436,5.0376
46437,5.8416
46438,5.9268
46439,6.8348
46440,4.936
46441,5.0129
46442,6.2065
46443,7.1478
46444,5.773
46445,5.2143
46446,6.6265
46447,6.9634
46448,5.8883
46449,4.6644
46450,4.9121
46451,3.9888
46452,3.4399
46453,3.8387
46454,4.9631
46455,5.0611
46456,4.7029
46457,4.7204
46458,6.3061
46459,5.8286
46460,4.9087
46461,3.8695
46462,4.0558
46463,3.6768
46464,4.2798
46465,4.3609
46466,4.3276
46467,4.6424
46468,5.6224
46469,4.2572
46470,4.9996
46471,5.3061
46472,4.8878
46473,2.7744
46474,5.052
46475,5.4478
46476,8.3609
46477,6.0072
46478,3.9494
46479,3.034
46480,2.574
46481,1.7888
46482,2.1347
46483,1.68
46484,0.8185
46485,0.9556
46486,1.3602
46487,2.6047
46488,3.0888
46489,3.2028
46490,3.2603
46491,3.0445
46492,2.7665
46493,2.231
46494,2.1266
46495,1.1509
46496,1.6686
46497,2.3058
46498,5.3517
46499,5.43
46500,4.1555
46501,3.2743
46502,3.3308
46503,2.1376
46504,1.8546
46505,1.3430000000000002
46506,1.6988
46507,1.9276
46508,5.4577
46509,5.6983
46510,4.4668
46511,3.1404
46512,1.5282
46513,1.3597
46514,3.8992
46515,5.835
46516,7.0902
46517,5.5279
46518,3.6072
46519,1.6519
46520,0.4095
46521,1.5234
46522,1.6666
46523,1.4394
46524,2.1061
46525,2.1442
46526,2.259
46527,2.1465
46528,1.7936
46529,2.4836
46530,1.6782
46531,1.1699
46532,1.8906
46533,2.0138
46534,2.8586
46535,3.6064
46536,3.129
46537,3.0503
46538,3.7252
46539,4.3542
46540,3.2219
46541,2.8164
46542,3.2096
46543,5.1939
46544,5.5076
46545,4.6049
46546,4.4998
46547,4.8317
46548,4.8496
46549,4.9453
46550,4.8776
46551,5.5196
46552,5.8359
46553,4.8172
46554,5.0883
46555,5.4661
46556,5.7148
46557,5.8939
46558,5.4741
46559,5.9379
46560,5.9337
46561,6.6231
46562,6.1337
46563,5.0519
46564,3.8849
46565,4.1161
46566,4.2337
46567,3.9635
46568,4.3042
46569,4.4487
46570,4.4703
46571,3.7267
46572,3.8097
46573,3.927
46574,3.3394
46575,3.3412
46576,3.6661
46577,4.8789
46578,4.5912
46579,4.2393
46580,5.0688
46581,5.726
46582,5.4961
46583,5.4188
46584,5.8279
46585,5.8267
46586,4.9110000000000005
46587,4.3317
46588,4.3267
46589,3.0762
46590,1.6612
46591,1.1886
46592,0.7287
46593,0.8979
46594,0.5245
46595,0.8386
46596,1.0295
46597,1.0148
46598,0.8568
46599,1.2597
46600,1.1192
46601,0.9262
46602,0.3408
46603,1.093
46604,1.2232
46605,1.5419999999999998
46606,1.8069
46607,1.931
46608,1.7051
46609,1.4794
46610,1.4086
46611,1.2706
46612,1.5119999999999998
46613,1.2923
46614,2.0678
46615,1.8589
46616,2.3893
46617,2.1259
46618,1.8903
46619,2.8366
46620,2.3309
46621,2.1621
46622,2.5969
46623,4.055
46624,3.6196
46625,3.9168
46626,4.902
46627,6.3538
46628,4.6759
46629,4.4611
46630,4.479
46631,5.1909
46632,5.4891
46633,6.3943
46634,8.8352
46635,8.2241
46636,7.757000000000001
46637,7.3523
46638,7.0718
46639,5.7044
46640,5.6748
46641,6.3809
46642,6.809
46643,6.0926
46644,5.4751
46645,4.7691
46646,4.1445
46647,4.6918
46648,5.046
46649,6.3336
46650,6.6866
46651,7.5906
46652,7.8369
46653,7.2329
46654,7.362999999999999
46655,6.7505
46656,6.6774
46657,6.939
46658,6.1665
46659,6.5001
46660,6.0936
46661,5.3664
46662,4.6251
46663,5.1579
46664,5.3488
46665,4.5993
46666,4.5067
46667,5.2055
46668,5.3696
46669,4.6971
46670,4.1013
46671,4.1487
46672,4.1087
46673,4.2477
46674,4.6706
46675,4.3487
46676,4.8738
46677,4.9389
46678,4.9639
46679,4.4394
46680,4.5995
46681,4.3614
46682,4.3836
46683,4.916
46684,4.8783
46685,4.3109
46686,3.594
46687,3.0784
46688,3.0398
46689,2.9337
46690,2.9409
46691,3.2775
46692,4.2492
46693,4.1906
46694,3.6352
46695,3.5812
46696,2.9282
46697,2.2478
46698,1.9561
46699,2.6334
46700,2.9767
46701,2.9427
46702,4.4649
46703,5.0878
46704,3.9332
46705,2.7838
46706,3.094
46707,3.0251
46708,3.6988
46709,3.2493
46710,4.2619
46711,5.4696
46712,6.0044
46713,6.5007
46714,6.5978
46715,5.4149
46716,4.1125
46717,3.6328
46718,3.1932
46719,2.8355
46720,1.4044
46721,2.0899
46722,2.1028
46723,2.2031
46724,2.4812
46725,3.0094
46726,3.1741
46727,2.8157
46728,2.7069
46729,2.5506
46730,1.7997
46731,2.2088
46732,2.1773
46733,2.825
46734,3.1385
46735,3.4703
46736,3.7229
46737,3.6946
46738,3.1407
46739,2.9847
46740,2.5883
46741,2.5031
46742,2.2899
46743,2.5045
46744,2.9165
46745,2.5394
46746,2.3778
46747,3.4246
46748,2.745
46749,2.8247
46750,2.5748
46751,3.3280000000000003
46752,3.4249
46753,4.325
46754,4.9030000000000005
46755,6.7371
46756,9.6861
46757,7.1906
46758,6.6327
46759,6.8315
46760,8.1606
46761,9.4621
46762,9.461
46763,8.2716
46764,8.1279
46765,10.8915
46766,9.7684
46767,7.5144
46768,6.0372
46769,5.1383
46770,4.0683
46771,4.8923
46772,4.1271
46773,5.2172
46774,5.3329
46775,7.0667
46776,7.7808
46777,7.5236
46778,6.5717
46779,5.5807
46780,4.1891
46781,4.5432
46782,4.9187
46783,4.6169
46784,4.708
46785,5.1686
46786,4.3771
46787,4.0656
46788,5.2363
46789,6.2654
46790,6.0291
46791,4.3092
46792,5.3519
46793,5.5125
46794,5.6927
46795,5.3568
46796,4.3199
46797,4.3513
46798,3.1915
46799,2.9974
46800,3.7586
46801,4.248
46802,4.0285
46803,3.8873
46804,3.3111
46805,2.9786
46806,2.9598
46807,3.3226
46808,3.1456
46809,2.6484
46810,2.8193
46811,2.6432
46812,2.9476
46813,3.6027
46814,3.7902
46815,3.9805
46816,3.1918
46817,2.709
46818,2.8276
46819,2.6358
46820,2.9218
46821,2.9566
46822,2.5579
46823,2.4895
46824,2.4578
46825,2.6354
46826,2.213
46827,1.4826
46828,1.3691
46829,1.7423
46830,1.4795
46831,1.2608
46832,1.272
46833,1.7538
46834,2.448
46835,2.5792
46836,2.2393
46837,1.6977
46838,1.781
46839,1.6969999999999998
46840,1.67
46841,1.3645
46842,1.3964
46843,1.9003
46844,1.8424
46845,1.7649
46846,2.0016
46847,2.042
46848,1.7383
46849,1.9849
46850,2.2421
46851,2.1765
46852,2.2361
46853,2.1084
46854,2.0347
46855,2.2926
46856,2.0373
46857,1.9745
46858,2.1032
46859,1.8327
46860,1.8936
46861,1.9481
46862,2.1265
46863,2.3133
46864,2.182
46865,2.3327
46866,2.7264
46867,2.531
46868,2.168
46869,2.6461
46870,2.9581
46871,2.3668
46872,2.3187
46873,2.0201
46874,2.9999
46875,3.3184
46876,4.3213
46877,5.0621
46878,5.9473
46879,7.7634
46880,8.7656
46881,7.4368
46882,5.8106
46883,4.3577
46884,4.56
46885,4.3888
46886,4.1233
46887,3.7918
46888,2.7591
46889,2.8208
46890,4.2768
46891,4.1522
46892,4.2055
46893,5.2524
46894,4.5922
46895,4.5092
46896,5.1701
46897,5.4413
46898,6.4689
46899,7.1322
46900,5.3158
46901,4.8826
46902,4.8714
46903,4.1335
46904,4.5147
46905,4.0951
46906,4.6194
46907,4.9266
46908,4.4386
46909,6.53
46910,8.5069
46911,8.8114
46912,9.9401
46913,9.2529
46914,10.3926
46915,9.4814
46916,10.0988
46917,9.0502
46918,9.1304
46919,9.8827
46920,10.6054
46921,9.1853
46922,9.8248
46923,9.2591
46924,8.2948
46925,8.8053
46926,7.9392
46927,10.1866
46928,10.1895
46929,9.6957
46930,8.6165
46931,7.4595
46932,8.4967
46933,9.8348
46934,8.0729
46935,7.5799
46936,8.7121
46937,7.8779
46938,6.678999999999999
46939,7.612
46940,6.1462
46941,5.6335
46942,5.3398
46943,5.7794
46944,4.8165
46945,4.1533
46946,4.7737
46947,6.3224
46948,5.7271
46949,5.2211
46950,4.1818
46951,3.5701
46952,3.2192
46953,2.9527
46954,3.233
46955,2.6705
46956,2.2774
46957,2.3822
46958,4.6255
46959,6.7783
46960,6.2476
46961,5.2542
46962,5.0683
46963,3.2814
46964,1.1119
46965,1.1214
46966,0.7105
46967,0.8659
46968,0.6494
46969,0.5688
46970,1.114
46971,1.2099
46972,1.3733
46973,1.0637
46974,0.4602
46975,1.4275
46976,0.8301
46977,0.8793
46978,0.9985
46979,0.7915
46980,0.7682
46981,0.4851
46982,
46983,0.5373
46984,0.7021
46985,0.7519
46986,0.9502
46987,1.1354
46988,1.5401
46989,1.931
46990,2.0274
46991,2.2693
46992,1.8981
46993,2.0593
46994,1.6957
46995,2.0552
46996,2.4847
46997,2.7328
46998,3.4734
46999,3.9104
47000,3.4134
47001,3.0899
47002,2.6763
47003,2.2039
47004,1.9197
47005,2.8107
47006,4.0984
47007,6.565
47008,5.8612
47009,5.0626
47010,4.4463
47011,6.0874
47012,6.004
47013,6.2841
47014,5.5102
47015,4.3252
47016,4.4593
47017,4.1467
47018,3.8892
47019,4.4863
47020,5.1889
47021,4.5955
47022,4.6398
47023,4.1758
47024,5.441
47025,6.3565
47026,7.6716
47027,6.8797
47028,6.2722
47029,6.3095
47030,5.9685
47031,6.3482
47032,6.5414
47033,4.8946
47034,4.0003
47035,3.9032
47036,2.4353
47037,4.5151
47038,5.8479
47039,7.0531
47040,6.0463
47041,6.3004
47042,6.4789
47043,5.5723
47044,5.0274
47045,6.5138
47046,5.1762
47047,7.1505
47048,6.763
47049,5.32
47050,5.2648
47051,6.2494
47052,6.2628
47053,5.9624
47054,5.4507
47055,7.0079
47056,6.7009
47057,7.6009
47058,8.5866
47059,7.1818
47060,7.5498
47061,8.4069
47062,7.8906
47063,8.5121
47064,8.0394
47065,8.4931
47066,6.7597
47067,6.4538
47068,6.0855
47069,5.6311
47070,6.7154
47071,7.6427
47072,6.8084
47073,6.7285
47074,7.0616
47075,6.3781
47076,6.1659
47077,5.9747
47078,5.9908
47079,6.874
47080,6.5057
47081,6.8503
47082,6.05
47083,5.6769
47084,5.2432
47085,6.0581
47086,5.6652
47087,4.9022
47088,4.6828
47089,4.3558
47090,4.7212
47091,4.4441
47092,3.6148
47093,3.4204
47094,3.0293
47095,3.7347
47096,3.4902
47097,3.916
47098,3.4331
47099,3.0863
47100,3.7402
47101,3.8198
47102,3.7216
47103,3.0969
47104,1.9563
47105,2.0153
47106,1.3593
47107,1.2701
47108,0.8449
47109,0.7151
47110,0.67
47111,0.6834
47112,0.7341
47113,0.3411
47114,0.0396
47115,0.3357
47116,0.7835
47117,1.1919
47118,1.785
47119,1.6297
47120,1.6564
47121,1.6721
47122,1.9962
47123,2.1366
47124,1.4398
47125,1.3484
47126,1.8062
47127,1.8238
47128,2.6762
47129,2.3779
47130,2.6865
47131,3.1005
47132,3.4478
47133,3.4993
47134,4.1675
47135,3.4838
47136,3.1584
47137,3.5391
47138,3.3634
47139,3.0595
47140,2.6812
47141,2.2081
47142,1.8768
47143,2.1061
47144,2.4937
47145,2.4259
47146,2.1873
47147,1.8162
47148,2.0786
47149,2.8267
47150,3.341
47151,3.3527
47152,3.2432
47153,3.259
47154,3.0167
47155,2.7224
47156,3.265
47157,2.7453
47158,3.2971
47159,3.4210000000000003
47160,3.1114
47161,3.3645
47162,3.1488
47163,3.0027
47164,2.5977
47165,2.6345
47166,3.0007
47167,2.8957
47168,2.5896
47169,2.7847
47170,2.8406
47171,2.7865
47172,3.1124
47173,2.7167
47174,3.2604
47175,3.5893
47176,3.2322
47177,3.342
47178,2.8578
47179,2.8455
47180,2.6632
47181,2.427
47182,2.3721
47183,2.3602
47184,2.1709
47185,2.1619
47186,1.898
47187,1.8736
47188,2.2643
47189,3.3763
47190,5.2549
47191,5.9702
47192,6.4788
47193,7.5587
47194,7.7961
47195,7.4516
47196,8.31
47197,8.0324
47198,6.7937
47199,6.9785
47200,7.9276
47201,7.174
47202,8.3677
47203,9.1023
47204,8.1962
47205,7.4263
47206,7.3373
47207,7.6127
47208,7.1679
47209,8.2649
47210,8.8517
47211,8.1656
47212,6.6546
47213,6.7095
47214,7.6967
47215,7.2102
47216,7.3433
47217,7.0563
47218,7.2263
47219,7.7444
47220,6.8934
47221,5.9523
47222,6.3766
47223,7.1709
47224,6.2718
47225,7.638
47226,6.0535
47227,7.6261
47228,6.7741
47229,7.249
47230,9.1
47231,7.5498
47232,7.7166
47233,6.2741
47234,6.3936
47235,6.1169
47236,6.0923
47237,5.8985
47238,5.4937
47239,5.199
47240,4.6743
47241,3.9447
47242,3.4065
47243,3.2248
47244,3.2393
47245,2.0625
47246,1.8952
47247,2.0911
47248,1.9685
47249,2.1936
47250,2.6361
47251,2.3654
47252,2.7087
47253,2.5023
47254,1.9171
47255,1.2023
47256,0.9286
47257,1.0305
47258,1.1805
47259,1.7604
47260,1.5766
47261,1.6542
47262,1.4505
47263,1.0345
47264,1.5853
47265,1.8123
47266,1.4974
47267,1.2041
47268,0.9469
47269,0.8141
47270,0.9714
47271,2.1315
47272,1.9818
47273,2.124
47274,2.8613
47275,3.0086
47276,2.7277
47277,2.9071
47278,3.1299
47279,3.2698
47280,2.8864
47281,2.9396
47282,3.5789
47283,3.8852
47284,3.5292
47285,3.7701
47286,3.8858
47287,3.662
47288,3.2432
47289,2.9749
47290,3.1771
47291,2.8323
47292,1.9575
47293,1.7609
47294,2.7013
47295,3.0779
47296,3.0191
47297,2.2559
47298,1.9798
47299,1.9055
47300,2.0153
47301,2.331
47302,2.0711
47303,2.0789
47304,2.4065
47305,2.761
47306,2.8393
47307,1.3239
47308,2.1867
47309,2.7147
47310,3.0778
47311,3.154
47312,3.0695
47313,3.1222
47314,2.4865
47315,1.723
47316,1.6956
47317,2.259
47318,2.0216
47319,1.8318
47320,1.9067
47321,2.4308
47322,1.747
47323,2.5342
47324,4.0441
47325,5.8263
47326,5.4853
47327,6.4481
47328,5.1915
47329,5.6526
47330,6.1804
47331,6.432
47332,6.9279
47333,6.4011
47334,6.657
47335,7.7212
47336,6.7193
47337,7.6717
47338,7.7261
47339,6.8231
47340,5.5699
47341,6.5771
47342,7.2748
47343,6.8357
47344,7.2721
47345,6.658
47346,6.5109
47347,6.5726
47348,7.3525
47349,8.6635
47350,7.7894
47351,6.6233
47352,8.6507
47353,8.8397
47354,7.3471
47355,8.8558
47356,8.6174
47357,8.689
47358,7.9375
47359,7.8243
47360,7.8546
47361,7.699
47362,7.5992
47363,7.6652
47364,7.9179
47365,7.5691
47366,8.6935
47367,7.9211
47368,7.6665
47369,7.4858
47370,7.7184
47371,6.7626
47372,7.1939
47373,7.212999999999999
47374,6.8256
47375,5.1727
47376,7.2119
47377,6.6465
47378,6.6724
47379,6.0848
47380,5.852
47381,6.2463
47382,5.5648
47383,6.1739
47384,5.4759
47385,4.1128
47386,2.972
47387,2.4912
47388,2.4152
47389,1.4567
47390,1.705
47391,1.655
47392,0.9695
47393,0.7346
47394,0.5686
47395,0.6178
47396,0.6308
47397,0.8482
47398,0.8626
47399,1.0078
47400,0.8156
47401,0.4882
47402,0.6091
47403,1.8044
47404,1.9049
47405,1.6546
47406,1.5282
47407,1.4246
47408,1.1391
47409,1.0497
47410,1.003
47411,1.6213
47412,1.6719
47413,1.1167
47414,1.0863
47415,0.6777
47416,0.674
47417,1.0987
47418,0.8317
47419,0.3761
47420,0.3459
47421,0.5669
47422,1.2404
47423,1.8636
47424,1.7072
47425,1.5715
47426,1.8492
47427,2.3634
47428,2.185
47429,2.5413
47430,2.3544
47431,2.512
47432,3.06
47433,2.7527
47434,2.444
47435,2.7855
47436,3.3836
47437,3.2512
47438,3.1112
47439,2.8571
47440,2.0894
47441,1.3508
47442,1.4813
47443,1.6601
47444,1.6099
47445,2.1081
47446,2.498
47447,2.8243
47448,2.8771
47449,2.5074
47450,2.8226
47451,2.9772
47452,3.6352
47453,2.9172
47454,2.897
47455,3.2617
47456,2.729
47457,2.7565
47458,2.171
47459,1.0377
47460,0.6796
47461,0.8059999999999999
47462,1.251
47463,1.2495
47464,1.2798
47465,0.7181
47466,0.9075
47467,0.5528
47468,1.228
47469,0.6133
47470,1.1782
47471,2.1396
47472,1.7824
47473,2.6002
47474,1.3066
47475,2.43
47476,2.8781
47477,1.4873
47478,1.7403
47479,2.1837
47480,2.6202
47481,2.1373
47482,4.6324
47483,4.9186
47484,5.0979
47485,7.0134
47486,5.957999999999999
47487,5.8129
47488,5.5078
47489,5.3697
47490,5.5025
47491,6.3253
47492,6.625
47493,5.6642
47494,6.4206
47495,5.9918
47496,4.7369
47497,4.7439
47498,4.3888
47499,4.9687
47500,5.9035
47501,6.1439
47502,6.0127
47503,5.6539
47504,4.9831
47505,5.8527
47506,5.4627
47507,5.6399
47508,6.3742
47509,5.3746
47510,5.3465
47511,4.7988
47512,4.2999
47513,5.181
47514,5.308
47515,4.7503
47516,3.7175
47517,3.7961
47518,3.3986
47519,3.5095
47520,3.2367
47521,3.3515
47522,3.5719
47523,3.1295
47524,2.9083
47525,3.0488
47526,3.3933
47527,2.7503
47528,2.0694
47529,1.504
47530,1.0192
47531,0.5019
47532,0.0481
47533,0.3033
47534,0.7120000000000001
47535,0.7889
47536,1.1615
47537,1.5666
47538,1.1398
47539,1.357
47540,1.5573
47541,1.2741
47542,0.7458
47543,0.3487
47544,0.2985
47545,0.6723
47546,1.1745
47547,1.2029
47548,1.1539
47549,1.0857
47550,1.1719
47551,0.9255
47552,1.1725
47553,2.0944
47554,2.5235
47555,2.4307
47556,1.9779
47557,2.8485
47558,3.6228
47559,3.4107
47560,2.7574
47561,2.47
47562,2.8874
47563,2.8911
47564,2.2096
47565,1.6399
47566,1.7497
47567,0.6489
47568,1.4779
47569,1.4823
47570,1.5529
47571,1.3565
47572,2.1922
47573,2.6006
47574,2.3814
47575,2.0311
47576,2.3314
47577,2.2182
47578,2.1818
47579,2.6429
47580,2.0921
47581,1.7701
47582,2.3715
47583,2.1493
47584,2.7357
47585,2.8273
47586,2.5292
47587,3.0413
47588,2.5758
47589,1.6821
47590,1.5523
47591,2.1992
47592,2.3415
47593,2.1723
47594,2.2682
47595,1.4556
47596,1.8589
47597,2.7328
47598,2.3646
47599,2.111
47600,1.8562
47601,1.3506
47602,1.4125
47603,1.3186
47604,1.24
47605,1.2825
47606,1.0548
47607,1.2714
47608,1.2076
47609,1.2399
47610,1.0323
47611,1.2069
47612,2.6997
47613,1.923
47614,2.3176
47615,1.6272
47616,2.9433
47617,1.7975
47618,1.6230000000000002
47619,2.4616
47620,2.5235
47621,2.1279
47622,1.9524
47623,1.6908
47624,2.2853
47625,1.8643
47626,3.2102
47627,3.3526
47628,4.8375
47629,5.0126
47630,5.3115
47631,5.6211
47632,5.5626
47633,5.805
47634,5.595
47635,6.0674
47636,5.6734
47637,5.9637
47638,5.5971
47639,5.5035
47640,5.71
47641,6.4147
47642,6.2063
47643,6.1402
47644,5.8294
47645,6.5898
47646,6.2506
47647,5.8505
47648,5.6633
47649,5.9894
47650,5.6276
47651,6.5308
47652,5.3126
47653,5.5406
47654,5.6716
47655,6.5083
47656,5.6942
47657,5.3528
47658,5.903
47659,5.1512
47660,5.8074
47661,4.8112
47662,4.5682
47663,4.7204
47664,5.2096
47665,4.5996
47666,5.3149
47667,4.7927
47668,4.2643
47669,3.4656
47670,3.5021
47671,3.1641
47672,3.3409
47673,3.1819
47674,3.2192
47675,3.9363
47676,3.9372
47677,3.3776
47678,3.156
47679,2.904
47680,2.3765
47681,2.6971
47682,2.8333
47683,2.4152
47684,1.7552
47685,1.2163
47686,0.5767
47687,0.4644
47688,0.5169
47689,0.5933
47690,0.7372
47691,0.7641
47692,0.9954
47693,0.8357
47694,0.7751
47695,0.6249
47696,1.6996
47697,1.3306
47698,0.5102
47699,1.0619
47700,1.2488
47701,1.4325
47702,0.9337
47703,0.9949
47704,1.4593
47705,1.1831
47706,1.3105
47707,1.228
47708,0.9403
47709,1.1335
47710,1.4075
47711,1.9213
47712,1.7553
47713,1.5642
47714,1.5411
47715,1.7589
47716,1.8806
47717,1.0435
47718,0.6495
47719,1.2488
47720,1.5672
47721,1.9633
47722,1.9058
47723,2.1112
47724,1.8831
47725,1.7618
47726,1.1705
47727,1.3956
47728,1.4352
47729,1.7877
47730,2.474
47731,2.6121
47732,1.9237
47733,1.4932
47734,1.6131
47735,1.577
47736,1.8793
47737,2.2889
47738,2.1409
47739,2.73
47740,2.6357
47741,2.4488
47742,1.8103
47743,1.3758
47744,1.359
47745,1.7062
47746,2.0166
47747,3.0087
47748,2.688
47749,2.3773
47750,1.655
47751,1.673
47752,1.5892
47753,2.1482
47754,2.2829
47755,1.3093
47756,2.3392
47757,1.4028
47758,1.3008
47759,1.4177
47760,1.262
47761,1.3429
47762,1.4104
47763,0.8075
47764,1.7866
47765,1.6594
47766,1.2764
47767,1.6465
47768,2.4941
47769,3.182
47770,2.6357
47771,2.2445
47772,3.3611
47773,3.8691
47774,3.4258
47775,3.0138
47776,3.1257
47777,4.2396
47778,4.4365
47779,4.3222
47780,3.8746
47781,3.633
47782,4.0061
47783,3.3943
47784,3.1818
47785,3.889
47786,3.9926
47787,4.1735
47788,3.9547
47789,4.0057
47790,4.0426
47791,4.1164
47792,3.8484
47793,3.9466
47794,3.8491
47795,3.6856
47796,3.8549
47797,3.832
47798,3.4855
47799,3.6491
47800,4.5682
47801,3.6723
47802,3.8286
47803,3.5599
47804,3.3055
47805,3.3998
47806,3.4144
47807,3.4241
47808,3.054
47809,2.9838
47810,3.224
47811,3.2531
47812,3.1747
47813,3.0154
47814,2.6789
47815,2.1085
47816,1.8385
47817,2.3278
47818,1.962
47819,1.778
47820,1.4919
47821,1.2882
47822,0.9878
47823,0.9249
47824,0.7097
47825,0.7952
47826,0.9483
47827,0.4355
47828,
47829,
47830,0.2121
47831,0.0296
47832,0.3247
47833,0.8935
47834,0.7396
47835,0.4123
47836,0.2348
47837,
47838,0.2541
47839,0.4915
47840,0.015
47841,0.0385
47842,0.6301
47843,1.2374
47844,1.2849
47845,0.8658
47846,1.5918
47847,1.0935
47848,1.4426
47849,1.8235
47850,2.2943
47851,2.474
47852,1.735
47853,1.1668
47854,0.8504
47855,1.1754
47856,2.5479
47857,2.8994
47858,2.5786
47859,1.8508
47860,1.5981
47861,1.0418
47862,0.8678
47863,1.0432
47864,1.3451
47865,1.6496
47866,2.0362
47867,2.4209
47868,2.2351
47869,2.0194
47870,2.317
47871,2.7030000000000003
47872,2.6094
47873,2.7251
47874,2.6445
47875,2.3195
47876,1.7893
47877,1.6489
47878,1.5732
47879,1.9174
47880,2.2904
47881,2.3741
47882,2.5409
47883,2.6027
47884,2.5826
47885,2.8005
47886,2.7919
47887,1.7241
47888,1.3103
47889,1.4529
47890,2.0777
47891,2.5965
47892,1.7448
47893,2.3392
47894,2.5891
47895,1.812
47896,1.1894
47897,1.3729
47898,1.2868
47899,1.3911
47900,2.1579
47901,2.1005
47902,1.9484
47903,1.4319
47904,1.6656
47905,1.6541
47906,1.7629
47907,2.3441
47908,1.9165
47909,2.1526
47910,1.9984
47911,1.7165
47912,1.4578
47913,1.8166
47914,2.2964
47915,2.1011
47916,1.9113
47917,3.0035
47918,3.068
47919,2.8005
47920,2.9698
47921,4.1709
47922,3.8966
47923,3.8247
47924,4.9492
47925,5.31
47926,5.8565
47927,5.5318
47928,5.2191
47929,6.0009
47930,5.6846
47931,5.6652
47932,6.4358
47933,5.5534
47934,5.1726
47935,5.3918
47936,5.4575
47937,5.7845
47938,5.401
47939,5.0626
47940,4.448
47941,5.0356
47942,4.1884
47943,4.4617
47944,4.5796
47945,4.6875
47946,4.9747
47947,4.5399
47948,4.1953
47949,3.3126
47950,4.1121
47951,3.9512
47952,2.5994
47953,3.7292
47954,3.1242
47955,2.6545
47956,2.1579
47957,2.0174
47958,2.0248
47959,1.8198
47960,0.9617
47961,0.8453
47962,0.8407
47963,0.2803
47964,0.0958
47965,0.5223
47966,0.5720000000000001
47967,0.6367
47968,0.4012
47969,0.6975
47970,0.84
47971,0.9273
47972,0.9343
47973,0.4137
47974,0.2136
47975,0.5858
47976,0.9379
47977,1.3282
47978,0.8606
47979,0.6727
47980,0.8591
47981,0.828
47982,1.3909
47983,1.3116
47984,1.3981
47985,1.3814
47986,1.419
47987,1.1052
47988,0.5974
47989,0.4604
47990,0.8193
47991,1.1733
47992,2.4858
47993,2.3518
47994,1.9612
47995,2.029
47996,2.9789
47997,3.4046
47998,3.3268
47999,3.13
48000,2.4871
48001,1.5965
48002,1.0806
48003,1.9218
48004,1.6667
48005,1.4385
48006,0.8094
48007,0.3772
48008,0.4263
48009,0.9828
48010,1.0792
48011,0.8257
48012,0.3879999999999999
48013,0.9459
48014,0.7749
48015,1.0796
48016,1.4512
48017,2.0759
48018,2.1031
48019,2.1968
48020,2.7446
48021,3.3238
48022,3.6379
48023,3.0725
48024,2.5639
48025,3.0711
48026,3.0038
48027,2.7288
48028,2.6304
48029,1.7075
48030,1.6815
48031,1.3673
48032,1.305
48033,1.0482
48034,1.3008
48035,1.4355
48036,1.3519
48037,1.8804
48038,1.7097
48039,1.8459
48040,1.5896
48041,1.5511
48042,1.8763
48043,1.8298
48044,2.4042
48045,2.2886
48046,2.2609
48047,1.6223
48048,1.6369999999999998
48049,2.1859
48050,1.747
48051,1.944
48052,2.4019
48053,1.7279
48054,1.7692
48055,2.4231
48056,3.0498
48057,3.1549
48058,4.9124
48059,2.8671
48060,2.9997
48061,3.6592
48062,4.2973
48063,5.602
48064,5.2058
48065,5.0103
48066,5.4339
48067,5.8387
48068,5.6906
48069,5.1853
48070,5.3257
48071,5.5548
48072,4.8448
48073,5.7533
48074,5.1453
48075,5.5516
48076,5.4143
48077,6.0796
48078,5.2799
48079,4.6409
48080,5.6038
48081,4.8587
48082,5.6496
48083,5.1333
48084,5.3506
48085,4.8836
48086,4.4512
48087,4.001
48088,3.5763
48089,3.2526
48090,3.0501
48091,3.3608
48092,3.1033
48093,3.3445
48094,3.1498
48095,2.6008
48096,2.3475
48097,2.8425
48098,2.2339
