id,wd
44995,306.6562
44996,310.6011
44997,325.4441
44998,327.7327
44999,313.1932
45000,318.8702
45001,325.1236
45002,320.6623
45003,313.4605
45004,313.4612
45005,310.56
45006,313.7134
45007,305.7094
45008,303.2107
45009,304.1772
45010,295.9368
45011,304.471
45012,304.3419
45013,302.2423
45014,302.3832
45015,316.7441
45016,310.0398
45017,324.0728
45018,312.9252
45019,306.0386
45020,281.2924
45021,272.6977
45022,271.8132
45023,286.9995
45024,296.693
45025,290.3034
45026,307.264
45027,313.1111
45028,326.9786
45029,283.3208
45030,272.6039
45031,246.599
45032,200.2221
45033,210.2037
45034,235.9831
45035,265.1961
45036,178.3447
45037,151.7867
45038,155.1686
45039,104.4781
45040,302.7119
45041,269.215
45042,247.7464
45043,235.963
45044,243.6785
45045,215.6814
45046,225.4743
45047,225.3856
45048,210.9639
45049,208.6019
45050,209.571
45051,207.8126
45052,209.3341
45053,204.0288
45054,214.0781
45055,222.1948
45056,208.7909
45057,203.2193
45058,190.7669
45059,191.8137
45060,185.3925
45061,184.181
45062,186.6855
45063,183.1238
45064,184.4916
45065,183.6046
45066,164.5132
45067,167.4599
45068,165.4644
45069,172.8813
45070,178.6215
45071,182.8164
45072,183.9041
45073,191.5711
45074,183.6094
45075,181.0404
45076,183.7211
45077,178.1354
45078,148.0
45079,142.1088
45080,138.1819
45081,131.9166
45082,139.1811
45083,155.7278
45084,320.9043
45085,329.8573
45086,328.1557
45087,328.486
45088,329.0629
45089,322.6517
45090,315.0412
45091,327.8029
45092,349.6761
45093,357.3196
45094,310.4696
45095,308.7025
45096,308.7012
45097,310.4987
45098,310.2495
45099,299.7833
45100,296.7627
45101,291.1113
45102,287.6147
45103,283.1269
45104,286.60900000000004
45105,285.1094
45106,292.5714
45107,302.0048
45108,293.9833
45109,296.0245
45110,319.1701
45111,318.0449
45112,301.6198
45113,301.8504
45114,301.8058
45115,297.8713
45116,303.371
45117,317.6931
45118,327.5515
45119,319.0217
45120,307.2951
45121,304.5808
45122,303.7435
45123,299.6866
45124,300.8275
45125,303.4989
45126,301.2249
45127,293.0178
45128,301.6086
45129,309.618
45130,302.5676
45131,297.0567
45132,289.6287
45133,294.8221
45134,295.0866
45135,293.9315
45136,294.158
45137,300.0018
45138,301.254
45139,308.5275
45140,312.0654
45141,302.1194
45142,298.2068
45143,296.5595
45144,298.8013
45145,298.5482
45146,301.9642
45147,299.6122
45148,297.9517
45149,323.5474
45150,323.32
45151,326.1594
45152,337.4233
45153,330.5992
45154,326.2215
45155,320.8967
45156,312.2344
45157,308.8548
45158,306.1113
45159,310.6889
45160,302.3536
45161,327.3469
45162,321.8073
45163,329.7799
45164,336.7989
45165,328.9571
45166,336.6275
45167,330.6989
45168,332.9558
45169,338.5634
45170,325.5386
45171,319.7738
45172,355.79900000000004
45173,280.5992
45174,325.524
45175,249.4919
45176,212.0356
45177,229.1629
45178,212.9292
45179,190.0784
45180,162.6067
45181,144.6966
45182,197.1748
45183,189.996
45184,186.4295
45185,167.2596
45186,177.6624
45187,195.6983
45188,195.127
45189,192.6007
45190,185.2323
45191,183.7192
45192,192.9342
45193,190.763
45194,187.2429
45195,189.7573
45196,187.3741
45197,186.8905
45198,193.6267
45199,201.8889
45200,201.4156
45201,204.1347
45202,200.3286
45203,201.7852
45204,196.904
45205,199.0896
45206,196.4564
45207,192.514
45208,191.7931
45209,180.2953
45210,185.5788
45211,191.612
45212,189.7252
45213,179.9901
45214,187.5204
45215,181.6752
45216,171.7433
45217,188.11
45218,183.6773
45219,218.4288
45220,15.8614
45221,23.3121
45222,24.6259
45223,30.0757
45224,5.874
45225,20.5842
45226,31.8145
45227,32.1737
45228,335.3301
45229,307.5337
45230,296.0323
45231,288.2973
45232,301.0899
45233,303.8228
45234,332.1174
45235,340.0796
45236,307.8002
45237,282.2913
45238,268.3192
45239,277.3404
45240,307.7997
45241,311.1017
45242,313.43
45243,321.7411
45244,312.2606
45245,301.9513
45246,305.593
45247,298.9293
45248,294.4094
45249,296.5899
45250,293.3037
45251,300.5229
45252,296.3469
45253,295.2566
45254,292.1196
45255,286.7503
45256,290.9998
45257,293.1361
45258,290.3619
45259,290.2988
45260,291.3643
45261,296.6482
45262,301.5919
45263,305.3403
45264,305.9251
45265,309.5801
45266,307.4265
45267,302.3612
45268,297.60200000000003
45269,294.8313
45270,293.2909
45271,286.6232
45272,282.6096
45273,281.6883
45274,290.9323
45275,304.4168
45276,322.0005
45277,333.592
45278,336.8268
45279,332.1338
45280,314.0648
45281,318.3395
45282,319.5125
45283,306.9597
45284,309.3308
45285,300.7087
45286,288.9878
45287,275.6418
45288,285.3585
45289,270.75
45290,285.3918
45291,293.0436
45292,298.5547
45293,315.7779
45294,305.1726
45295,294.9969
45296,299.812
45297,303.6602
45298,308.0248
45299,303.1375
45300,300.6264
45301,289.9435
45302,290.7159
45303,319.2586
45304,325.7916
45305,329.0222
45306,322.0328
45307,314.4732
45308,318.4966
45309,312.0602
45310,335.87699999999995
45311,331.0332
45312,301.9202
45313,268.9439
45314,258.1148
45315,230.6936
45316,198.0471
45317,156.4776
45318,81.6256
45319,49.9843
45320,56.8439
45321,73.8848
45322,359.1335
45323,14.1041
45324,344.3852
45325,37.8092
45326,6.5348
45327,17.0359
45328,93.0031
45329,126.9682
45330,123.6619
45331,143.3046
45332,164.8521
45333,212.9315
45334,214.5522
45335,217.2727
45336,210.8518
45337,210.6211
45338,218.5048
45339,221.9709
45340,226.02
45341,216.6583
45342,213.8393
45343,216.8013
45344,217.4203
45345,230.4224
45346,232.5811
45347,233.6827
45348,242.046
45349,228.4191
45350,252.3715
45351,242.7339
45352,230.8779
45353,237.1499
45354,223.5184
45355,220.2787
45356,221.6391
45357,220.6724
45358,214.5521
45359,224.9514
45360,233.5158
45361,252.6783
45362,257.346
45363,240.4308
45364,265.1267
45365,266.2241
45366,261.0752
45367,311.0223
45368,328.1973
45369,329.3394
45370,328.4508
45371,322.5867
45372,317.3545
45373,311.6311
45374,307.4893
45375,307.3617
45376,300.671
45377,293.5323
45378,295.4609
45379,299.4474
45380,301.8813
45381,301.6021
45382,296.9041
45383,297.2532
45384,296.8648
45385,294.6605
45386,299.1958
45387,300.4034
45388,303.426
45389,302.1341
45390,297.5816
45391,303.1424
45392,304.402
45393,294.6523
45394,286.7811
45395,297.0309
45396,302.2902
45397,293.3572
45398,294.2897
45399,297.8933
45400,262.3578
45401,278.4081
45402,294.7758
45403,330.7009
45404,336.8695
45405,328.8511
45406,335.9278
45407,345.1537
45408,339.4408
45409,318.8229
45410,315.039
45411,313.0323
45412,308.7459
45413,306.0668
45414,304.1352
45415,299.615
45416,295.2576
45417,285.025
45418,296.7157
45419,307.6852
45420,301.5118
45421,323.6911
45422,338.9394
45423,334.66
45424,333.1618
45425,325.7876
45426,319.5017
45427,313.8636
45428,308.7035
45429,304.9402
45430,300.5508
45431,304.7699
45432,316.8574
45433,316.8935
45434,311.4532
45435,319.9331
45436,320.9008
45437,315.9054
45438,309.0126
45439,312.7539
45440,308.1872
45441,304.2619
45442,318.2206
45443,313.1499
45444,312.6194
45445,311.3623
45446,314.1651
45447,305.9081
45448,304.1031
45449,311.8253
45450,303.6305
45451,284.1417
45452,278.9456
45453,281.7798
45454,301.9231
45455,308.2347
45456,300.1884
45457,305.4901
45458,288.3401
45459,280.541
45460,284.453
45461,288.4245
45462,286.0348
45463,288.0228
45464,287.8359
45465,288.5849
45466,281.4656
45467,284.5271
45468,268.0174
45469,274.9404
45470,285.7351
45471,278.1674
45472,263.8478
45473,263.0832
45474,279.8617
45475,278.3409
45476,272.1795
45477,275.4533
45478,281.1986
45479,275.7479
45480,275.2373
45481,260.7523
45482,252.0463
45483,254.5056
45484,256.697
45485,266.5236
45486,262.9518
45487,262.2525
45488,258.9354
45489,259.996
45490,249.2571
45491,244.5636
45492,275.1144
45493,282.0579
45494,293.0394
45495,283.1627
45496,279.6638
45497,283.2176
45498,284.2387
45499,285.5779
45500,292.9265
45501,294.3811
45502,257.0522
45503,259.4592
45504,268.0995
45505,273.9823
45506,280.2261
45507,344.1201
45508,340.4359
45509,342.3389
45510,305.1323
45511,24.7814
45512,29.5735
45513,19.1367
45514,357.3019
45515,343.6256
45516,316.9638
45517,267.089
45518,275.7134
45519,258.3976
45520,256.5635
45521,257.6734
45522,264.262
45523,285.8843
45524,312.2305
45525,304.4928
45526,311.5509
45527,310.722
45528,313.2819
45529,301.3678
45530,298.0415
45531,292.6463
45532,295.2258
45533,307.7363
45534,304.1919
45535,303.3569
45536,310.762
45537,307.3231
45538,282.7489
45539,288.6369
45540,292.2095
45541,293.6902
45542,296.0392
45543,324.7231
45544,329.4998
45545,322.7788
45546,315.5983
45547,309.2697
45548,306.9346
45549,296.1914
45550,293.2796
45551,295.6305
45552,289.5739
45553,294.1684
45554,291.7768
45555,294.7153
45556,300.6148
45557,302.5703
45558,290.278
45559,294.7969
45560,291.0349
45561,286.0234
45562,282.6154
45563,274.9415
45564,280.4537
45565,287.8361
45566,298.0215
45567,301.7195
45568,278.9973
45569,275.5397
45570,276.1917
45571,280.5596
45572,280.7324
45573,281.4691
45574,290.3668
45575,289.0758
45576,293.1527
45577,300.5912
45578,313.9747
45579,290.8522
45580,276.2075
45581,265.7617
45582,266.1987
45583,275.2767
45584,281.6646
45585,285.245
45586,291.9768
45587,293.1592
45588,294.9083
45589,303.9987
45590,297.4633
45591,290.9338
45592,298.9503
45593,296.9003
45594,298.2852
45595,296.208
45596,292.3123
45597,285.7235
45598,287.793
45599,284.584
45600,282.6437
45601,286.5737
45602,279.0611
45603,280.7079
45604,274.9562
45605,276.0804
45606,279.4909
45607,278.8987
45608,279.6678
45609,279.8711
45610,278.898
45611,269.8977
45612,262.3711
45613,275.591
45614,265.2334
45615,271.5831
45616,260.4116
45617,265.592
45618,267.744
45619,266.2058
45620,276.0352
45621,267.2716
45622,266.8073
45623,270.5622
45624,263.0644
45625,257.5993
45626,256.6984
45627,254.9583
45628,259.5161
45629,268.0985
45630,275.785
45631,273.7091
45632,272.8314
45633,261.2768
45634,259.0233
45635,262.2461
45636,261.7221
45637,264.0256
45638,267.1313
45639,269.3878
45640,263.3828
45641,268.7959
45642,264.4815
45643,268.5909
45644,269.1697
45645,269.8952
45646,268.2294
45647,269.0832
45648,265.1516
45649,262.7353
45650,262.3537
45651,264.1084
45652,270.5368
45653,273.6965
45654,277.2642
45655,275.675
45656,271.8826
45657,274.4221
45658,277.9011
45659,273.4344
45660,272.1337
45661,277.5816
45662,284.0107
45663,282.4649
45664,299.525
45665,338.1153
45666,307.5521
45667,283.5684
45668,277.6108
45669,272.4854
45670,272.8921
45671,272.7258
45672,281.13
45673,282.2548
45674,276.5827
45675,273.6745
45676,285.3677
45677,326.9979
45678,305.3137
45679,285.9633
45680,299.7067
45681,304.4636
45682,313.796
45683,328.5758
45684,320.043
45685,308.9158
45686,303.7003
45687,307.1738
45688,313.5551
45689,315.3399
45690,315.1323
45691,316.9692
45692,303.3626
45693,303.0703
45694,314.1471
45695,304.3573
45696,302.0989
45697,290.8496
45698,270.1146
45699,263.5919
45700,335.5028
45701,321.28
45702,331.1989
45703,322.1147
45704,331.1511
45705,310.8032
45706,301.1035
45707,286.3391
45708,294.0045
45709,275.444
45710,272.7983
45711,274.6161
45712,279.6872
45713,276.131
45714,276.4465
45715,277.3426
45716,281.5601
45717,284.5831
45718,288.4706
45719,292.0699
45720,290.7166
45721,304.8386
45722,316.508
45723,327.1472
45724,332.6305
45725,313.1566
45726,300.5568
45727,310.0057
45728,326.164
45729,331.8502
45730,330.7434
45731,326.3144
45732,321.3803
45733,312.3427
45734,304.5983
45735,311.9532
45736,307.9258
45737,306.9814
45738,299.2107
45739,299.8674
45740,299.2615
45741,296.536
45742,297.0973
45743,302.4574
45744,300.3386
45745,300.5159
45746,296.4252
45747,296.7727
45748,296.17400000000004
45749,299.0342
45750,305.0293
45751,309.7719
45752,310.1964
45753,300.5817
45754,297.0839
45755,286.98900000000003
45756,278.1038
45757,276.921
45758,278.252
45759,278.8665
45760,283.4192
45761,282.7636
45762,281.7145
45763,281.9856
45764,279.336
45765,276.5212
45766,277.9956
45767,271.6279
45768,280.6993
45769,280.2121
45770,282.1726
45771,277.6278
45772,274.1044
45773,273.42400000000004
45774,275.7273
45775,277.0265
45776,280.1868
45777,278.6388
45778,281.9677
45779,282.0336
45780,280.6153
45781,280.1143
45782,283.7501
45783,278.0023
45784,280.2549
45785,280.5122
45786,278.4155
45787,280.741
45788,288.1324
45789,285.1357
45790,282.6498
45791,280.9021
45792,279.7515
45793,278.5002
45794,276.6508
45795,276.2865
45796,271.6786
45797,270.657
45798,269.1682
45799,269.7315
45800,272.3218
45801,275.8364
45802,278.3053
45803,277.4587
45804,279.1891
45805,274.7347
45806,268.7465
45807,269.4094
45808,273.829
45809,284.6033
45810,278.7347
45811,291.2567
45812,313.16900000000004
45813,296.421
45814,284.7658
45815,280.4763
45816,268.1011
45817,276.1523
45818,301.3123
45819,310.6216
45820,319.2073
45821,329.5938
45822,317.7639
45823,315.3652
45824,313.6597
45825,321.8631
45826,319.7484
45827,316.1539
45828,295.2895
45829,288.7254
45830,281.2808
45831,276.0955
45832,262.4075
45833,267.4444
45834,285.8075
45835,311.1989
45836,303.0806
45837,313.7965
45838,316.8342
45839,307.8863
45840,302.3639
45841,305.2629
45842,307.0409
45843,308.895
45844,316.9523
45845,304.9189
45846,285.7797
45847,296.2044
45848,276.9703
45849,316.8797
45850,303.3319
45851,306.7303
45852,293.9818
45853,278.5509
45854,273.2859
45855,270.0392
45856,279.4743
45857,281.8
45858,277.5622
45859,281.8062
45860,298.0178
45861,293.5149
45862,287.6671
45863,288.0504
45864,286.5458
45865,280.4279
45866,278.3214
45867,279.1173
45868,293.0095
45869,309.4514
45870,294.8143
45871,298.7551
45872,287.7344
45873,289.3774
45874,284.2824
45875,290.3534
45876,299.8686
45877,298.3475
45878,289.3251
45879,282.6568
45880,281.2427
45881,272.8453
45882,275.0403
45883,274.3103
45884,270.8329
45885,272.5488
45886,267.2544
45887,265.7945
45888,274.6648
45889,269.0974
45890,269.1024
45891,265.7764
45892,266.3799
45893,259.8337
45894,269.1172
45895,262.8177
45896,269.2989
45897,257.5383
45898,254.0757
45899,257.3144
45900,267.7454
45901,270.4941
45902,275.5991
45903,265.4842
45904,259.418
45905,265.6251
45906,263.587
45907,257.8674
45908,258.42900000000003
45909,263.0231
45910,263.4875
45911,255.8535
45912,257.8296
45913,258.884
45914,261.9882
45915,259.2118
45916,256.7758
45917,273.3583
45918,266.9056
45919,264.1239
45920,261.9071
45921,264.8119
45922,273.7726
45923,270.6949
45924,268.9271
45925,279.4329
45926,272.9607
45927,268.2702
45928,268.3406
45929,267.28
45930,257.7125
45931,256.4996
45932,257.04200000000003
45933,261.3895
45934,263.9622
45935,266.4581
45936,271.4301
45937,272.9131
45938,273.9554
45939,272.5264
45940,272.4914
45941,271.0809
45942,265.6356
45943,266.5669
45944,271.3403
45945,271.8677
45946,269.2659
45947,270.5377
45948,271.4161
45949,281.0512
45950,282.8741
45951,290.2047
45952,317.7857
45953,306.8038
45954,300.6716
45955,292.9223
45956,283.5097
45957,282.5255
45958,287.9608
45959,294.0517
45960,288.5565
45961,289.7023
45962,288.0894
45963,279.3644
45964,280.3615
45965,289.2668
45966,286.3796
45967,272.9478
45968,277.6082
45969,282.9149
45970,290.4941
45971,316.144
45972,322.3922
45973,319.3206
45974,317.0501
45975,316.9641
45976,317.8356
45977,314.5303
45978,308.1112
45979,306.8317
45980,306.1322
45981,302.4491
45982,301.4723
45983,298.9769
45984,294.2395
45985,299.1715
45986,297.9242
45987,299.7646
45988,298.4368
45989,298.6005
45990,298.8866
45991,300.4197
45992,293.3904
45993,293.8544
45994,294.898
45995,294.8991
45996,294.2459
45997,294.0977
45998,298.7081
45999,298.1912
46000,293.435
46001,292.7452
46002,292.3352
46003,294.2384
46004,293.9791
46005,291.6976
46006,289.91900000000004
46007,293.1426
46008,295.1512
46009,288.3677
46010,281.7172
46011,279.2458
46012,279.708
46013,279.6105
46014,280.4045
46015,283.2123
46016,283.829
46017,283.6129
46018,281.7806
46019,280.8839
46020,281.0663
46021,286.1668
46022,283.8701
46023,282.9161
46024,283.6133
46025,285.5033
46026,283.8384
46027,281.8658
46028,284.0354
46029,284.6348
46030,278.1611
46031,277.0042
46032,281.6935
46033,280.5367
46034,275.4205
46035,277.1037
46036,276.16700000000003
46037,281.3894
46038,277.6111
46039,274.0134
46040,275.2267
46041,274.5336
46042,277.4558
46043,281.8334
46044,281.6574
46045,287.3306
46046,286.7948
46047,283.5933
46048,289.371
46049,281.7699
46050,272.3093
46051,278.0382
46052,277.5222
46053,272.2096
46054,274.7695
46055,285.1613
46056,279.4944
46057,275.7133
46058,267.7216
46059,273.4318
46060,274.5336
46061,280.4414
46062,275.3793
46063,290.5859
46064,288.2324
46065,284.5738
46066,278.2722
46067,270.6668
46068,269.2103
46069,268.5685
46070,269.5684
46071,261.5273
46072,265.3701
46073,265.8606
46074,267.6239
46075,265.0996
46076,267.0171
46077,268.2474
46078,269.2984
46079,279.4782
46080,284.4442
46081,285.814
46082,282.4922
46083,288.0081
46084,282.9162
46085,280.9644
46086,281.4481
46087,280.6275
46088,278.4784
46089,284.633
46090,282.9921
46091,284.7878
46092,283.7557
46093,283.4091
46094,280.6326
46095,279.5021
46096,279.1844
46097,272.9891
46098,272.9714
46099,278.1351
46100,275.4328
46101,291.394
46102,288.0719
46103,289.4641
46104,292.3513
46105,287.4364
46106,275.4959
46107,287.1606
46108,293.8289
46109,282.457
46110,284.7437
46111,291.5349
46112,279.0716
46113,275.2759
46114,286.6012
46115,320.7977
46116,322.6182
46117,319.3947
46118,306.9885
46119,308.5546
46120,299.2097
46121,290.8549
46122,283.8702
46123,274.5854
46124,278.2962
46125,288.0224
46126,285.2176
46127,273.675
46128,278.1481
46129,280.1153
46130,280.2379
46131,279.9899
46132,268.8166
46133,267.6271
46134,274.1766
46135,277.0962
46136,279.5154
46137,276.7249
46138,278.8685
46139,274.4891
46140,281.8893
46141,274.1008
46142,288.0028
46143,293.6982
46144,296.2002
46145,311.5217
46146,303.793
46147,293.755
46148,293.8145
46149,296.657
46150,297.7984
46151,292.8261
46152,297.3155
46153,295.3236
46154,311.708
46155,308.3218
46156,306.3434
46157,309.8736
46158,310.738
46159,318.3465
46160,310.5454
46161,300.0711
46162,278.308
46163,293.7073
46164,299.6045
46165,285.0065
46166,284.9362
46167,284.6275
46168,283.9167
46169,282.3411
46170,286.9224
46171,284.5671
46172,285.9084
46173,284.7191
46174,285.8187
46175,284.6682
46176,288.8893
46177,285.3387
46178,285.6956
46179,286.5076
46180,288.9966
46181,288.7801
46182,289.6894
46183,293.3398
46184,293.4579
46185,286.5564
46186,282.2639
46187,280.3324
46188,282.8374
46189,283.6097
46190,281.1446
46191,292.6282
46192,289.73
46193,286.6534
46194,287.3169
46195,278.9679
46196,278.9071
46197,277.8632
46198,277.6204
46199,280.3187
46200,286.8385
46201,289.835
46202,299.8102
46203,289.0817
46204,281.6952
46205,287.9041
46206,289.5824
46207,282.2906
46208,284.6421
46209,275.2931
46210,278.1275
46211,286.2491
46212,281.1815
46213,282.2479
46214,281.4134
46215,287.0501
46216,276.9771
46217,280.4667
46218,267.8859
46219,267.3923
46220,275.8528
46221,278.4898
46222,288.0426
46223,287.9219
46224,286.889
46225,289.1796
46226,287.3269
46227,286.698
46228,286.242
46229,285.6763
46230,282.0441
46231,282.027
46232,283.9956
46233,280.9448
46234,281.4246
46235,279.0416
46236,279.5084
46237,282.3657
46238,280.8443
46239,279.5977
46240,261.6811
46241,269.9122
46242,266.4638
